ID;STATION CODE;LOCATIONS;STATE;Temp;TempW;DO;DOW;Conductivity;ConductivityW;NI;NIW;WQI;WQI clf
1237;1400;MANDOVI AT NEGHBOURHOOD OF PANAJI. GOA;GOA;29;0.69;5.5;0.49;401;0.006;0.21;0.001840096;69.33099304;1
1238;1475;ZUARI AT PANCHAWADI;GOA;30;0.75;6.2;0.55;11000;0.167;0.48;0.004324225;52.94642435;1
1239;1476;MANDOVI AT TONCA. MARCELA. GOA;GOA;29;0.69;6.5;0.58;30190;0.459;0.04;0.000276014;62.61407681;1
1240;1543;RIVER KALNA AT CHANDELNAN PERNEM. GOA;GOA;24;0.42;8.1;0.72;7400;0.112;0.1;0.000828043;69.85128551;1
1244;1547;RIVER TALPONA AT CANACONA. GOA;GOA;27;0.58;4.2;0.37;5543;0.084;0.18;0.001564081;67.93054348;1
1246;2270;RIVER KHANDEPAR AT CODLI NEAR BRIDGE .U/S OPA WATERWORKS.SANGUEM;GOA;28;0.64;7.4;0.66;3844;0.058;0.15;0.001288067;51.58104087;1
1247;2271;RIVER SAL PAZORKHONI.CUNCOLIM(NEAR CULVERT MARGAONAN CANACONA NATIONAL HIGHWAY);GOA;28;0.64;5.4;0.48;7692;0.117;0.92;0.008372435;61.75268667;1
1248;2272;RIVER KUSHAWATI NEAR BUND AT KEVONA.RIVON.SANGUEM;GOA;27;0.58;6.6;0.59;692;0.01;0.34;0.003036158;61.32616986;1
1250;2274;RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSANANPANAJI;GOA;29;0.69;7.3;0.65;20640;0.314;0.42;0.003772196;60.32240783;1
1251;2275;RIVER CHAPORA NEAR ALORNA FORT .PERNEM;GOA;28;0.64;7.2;0.64;5350;0.081;0.28;0.002484129;57.55316812;1
1252;2276;RIVER BICHOLIM VARAZAN NAGAR . BICHOLIM;GOA;28;0.64;7;0.62;4800;0.073;0.32;0.002852148;62.29021536;1
1259;2164;VASHISTI RIVER AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.;MAHARASHTRA;29;0.69;6.9;0.61;183;0.003;1.25;0.011408593;61.95954232;1
1262;2199;SAVITRI RIVER AT OVALE VILLAGE.;MAHARASHTRA;22;0.31;6.2;0.55;13848;0.211;4.11;0.037721962;69.66976435;1
1268;21;CHALIYAR AT CHUNGAPALLY. KERALA;KERALA;26;0.53;6.7;0.6;5507;0.084;0.28;0.002484129;52.5498229;1
1270;43;MUVATTAPUZHA AT VETTIKKATTUMUKKU. KERALA;KERALA;28;0.64;6.7;0.6;67;0.001;0.4;0.003588187;51.4183429;1
1275;1339;MEENACHIL AT KIDANGOOR. KERALA;KERALA;26;0.53;7.2;0.64;109;0.001;0.44;0.003956206;59.95412145;1
1276;1340;MANIMALA  AT KALLOOPARA. KERALA;KERALA;29;0.69;6.8;0.61;61;0.001;0.5;0.004508234;55.58656928;1
1277;1341;PAMBA AT THAKAZHY. KERALA;KERALA;28;0.64;6.1;0.54;244;0.004;0.33;0.002944153;58.4613113;1
1279;1384;MANIMALA AT THONDRA. KERALA;KERALA;28;0.64;7.1;0.63;59;0.001;0.71;0.006440335;55.38352841;1
1281;1443;ACHENKOIL AT CHENNITHULA. KERALA;KERALA;26;0.53;6.4;0.57;79;0.001;0.73;0.006624344;52.72548377;1
1283;1564;AYUR. KERALA;KERALA;27;0.58;6.2;0.55;83;0.001;0.93;0.00846444;52.18574435;1
1284;1565;PAMBA DOWN. KERALA;KERALA;29;0.69;6.1;0.54;55;0.001;0.55;0.004968258;66.70092464;1
1288;1569;KUPPAM THALIPARAMBA. KERALA;KERALA;28;0.64;6.2;0.55;15738;0.239;0.93;0.00846444;51.11184435;1
1289;1570;NEELASHWER HOSDURG. KERALA;KERALA;29;0.69;5.2;0.46;18459;0.281;0.13;0.001104057;71.53512725;1
1290;1571;KORINGODA KAKKADAVU.  KERALA;KERALA;28;0.64;7.4;0.66;45;0.001;0.11;0.000920048;67.87294754;1
1291;1572;CHANDRIGIRI PADIYATHADKA. KERALA;KERALA;28;0.64;7.6;0.68;52;0.001;0.11;0.000920048;51.98791362;1
1292;1573;CHAITRAPUZHA IRUMPANAM. KERALA;KERALA;28;0.64;2.9;0.25;841;0.013;1.07;0.009752507;71.84504058;1
1295;2286;R AYROOR AT AYROOR BRIDGE;KERALA;26;0.53;5.4;0.48;102;0.001;0.26;0.00230012;51.05852667;1
1296;2287;R ITHIKKARA AT ITHIKKARA;KERALA;27;0.58;6.2;0.55;5656;0.086;1.05;0.009568498;53.38100435;1
1299;2290;R PUZHACKAL AT PUZHACKAL BRIDGE;KERALA;28;0.64;5.7;0.5;127;0.002;0.35;0.003128163;59.4819058;1
1300;2291;R KEECHERI AT VADAKKANCHERY BRIDGE;KERALA;28;0.64;6;0.53;77;0.001;0.61;0.005520287;62.17371159;1
1304;2295;R CORAPUZHA AT KANAYANKODE;KERALA;27;0.58;6;0.53;13257;0.202;0.14;0.001196062;72.67582493;1
1308;2299;R RAMAPURAM AT RAMAPURAM BRIDGE;KERALA;28;0.64;6.4;0.57;7035;0.107;0.19;0.001656086;52.30910377;1
1311;2302;R NEELASWARAM AT NAMBIARKAL DAM;KERALA;28;0.64;6.4;0.57;3131;0.047;0.12;0.001012053;72.77157043;1
1316;2307;R MANJESWAR AT BAJRAKKARA BR.;KERALA;25;0.47;6.7;0.6;177;0.003;0.2;0.001748091;72.13891623;1
1318;2326;R KORAYAR AT KANJIKODE;KERALA;27;0.58;6.2;0.55;498;0.007;0.28;0.002484129;68.36357768;1
1319;2331;R BHARATHAPUZHA AT KUTTIPPURAM;KERALA;27;0.58;6.8;0.61;119;0.002;0.18;0.001564081;60.55720261;1
1320;2332;R BHARATHAPUZHA AT PATTAMBI;KERALA;27;0.58;7.1;0.63;161;0.002;0.19;0.001656086;67.03921507;1
1321;2333;RIVER PERIYAR AT MUPPATHADAM;KERALA;28;0.64;5.9;0.52;70;0.001;0.5;0.004508234;53.49459188;1
1322;2334;RIVER PERIYAR AT PATHALAM;KERALA;28;0.64;5.8;0.51;864;0.013;0.37;0.003312172;51.75480551;1
1323;2335;R PERIYAR AT KALAMASSERY;KERALA;29;0.69;4.7;0.41;69;0.001;0.26;0.00230012;62.07047536;1
1326;2338;R KADAMBAYAR AT MANCKAKADAVU;KERALA;28;0.64;1.5;0.12;73;0.001;0.12;0.001012053;71.0328713;1
1327;1448;NAGAVALLI AT THOTAPALLI REGULATOR. A.P.;ANDHRA PRADESH;28;0.64;7;0.62;226;0.003;2.3;0.021069096;55.36555536;1
1335;2425;RIVER KERANDI (INTAKE WELL OF NALCO REFINARY. HAL. SUNABEDA);ODISHA;29;0.69;7.2;0.64;169;0.002;0.4;0.003588187;68.47754812;1
1345;1161;TAMBIRAPARANI AT TIRUNELVELI.COLLECTORATE.TAMILNADU.;TAMILNADU;28;0.64;6.9;0.61;127;0.002;0.1;0.000828043;59.84010899;1
1346;1162;TAMBIRAPARANI AT MURAPPANADU. TAMILNADU;TAMILNADU;30;0.75;7;0.62;305;0.004;0.1;0.000828043;52.45796203;1
1349;1330;TAMBIRAPARANI AT ARUMUGANERI. TAMILNADU;TAMILNADU;29;0.69;7.5;0.67;473;0.007;0.1;0.000828043;61.26972725;1
1350;1450;PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK. TAMILNADU;TAMILNADU;26;0.53;6.7;0.6;544;0.008;0.3;0.002668139;66.35380957;1
1352;1892;NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT;KARNATAKA;28;0.64;6.4;0.57;307;0.005;0.52;0.004692244;58.63676377;1
1353;1894;KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI;KARNATAKA;29;0.69;6.6;0.59;250;0.004;0.52;0.004692244;55.36788986;1
1354;2352;RIVER VAMSHADHARA. KALINGAPATNAM. VIZIANAGARAM;ANDHRA PRADESH;28;0.64;6.5;0.58;566;0.008;3.8;0.034869813;63.17217014;1
1373;1717;KODRA DAM. MOUNT ABU. RAJASTHAN;RAJASTHAN;23;0.36;4.8;0.42;260;0.004;1.1;0.010028521;59.68142841;1
1374;1424;IMPHAL AT MAHABALI. MANIPUR;MANIPUR;23;0.36;7.6;0.68;307;0.005;0.52;0.004692244;60.94144029;1
1375;1457;IMPHAL AT KOIRENGEI. MANIPUR;MANIPUR;23;0.36;8.4;0.75;106;0.001;0.52;0.004692244;54.40158464;1
1376;1458;IRIL AT PORAMPET. MANIPUR;MANIPUR;23;0.36;9;0.81;221;0.003;0.52;0.004692244;57.6081829;1
1377;1624;IRIL LILONG. MANIPUR;MANIPUR;25;0.47;8.7;0.78;318;0.005;0.52;0.004692244;53.91128377;1
1380;1627;KIYAMGI. Imphal. MANIPUR;MANIPUR;25;0.47;7.9;0.71;185;0.003;0.52;0.004692244;59.42857942;1
1381;1628;MINUTHONG IMPHAL RIVER. MANIPUR;MANIPUR;26;0.53;8;0.72;202;0.003;0.52;0.004692244;69.56703246;1
1382;1925;KHUGA RIVER (CHURACHANDPUR DIST.);MANIPUR;25;0.47;7.4;0.66;214;0.003;0.52;0.004692244;66.2736542;1
1383;1926;KHUJAIROK RIVER. MOREH (CHANDEL DIST.);MANIPUR;23;0.36;8.3;0.74;185;0.003;0.52;0.004692244;65.42783159;1
1384;1427;UMTREW AT BYRNIHAT EAST. MEGHALAYA;MEGHALAYA;18;0.08;9.6;0.86;225;0.003;3;0.02750943;72.06884783;1
1386;2050;TLAWNG UPSTREAM AIZAWL;MIZORAM;24;0.42;7.4;0.66;272;0.004;0.52;0.004692244;56.8514542;1
1387;2051;TLAWNG DOWNSTREAM AIZAWL;MIZORAM;24;0.42;7.5;0.67;327;0.005;0.52;0.004692244;58.80868725;1
1388;2052;TUIRIAL UPPER CATCHMENT;MIZORAM;26;0.53;8.1;0.72;365;0.005;0.52;0.004692244;57.09796551;1
1389;2053;TUIRIAL LOWER CATCHMENT;MIZORAM;26;0.53;7.9;0.71;350;0.005;0.52;0.004692244;57.90617942;1
1390;1403;GUMTI AT U/S SOUTH TRIPURA.TRIPURA;TRIPURA;28;0.64;6.6;0.59;143;0.002;0;-0.0000920048;66.69095652;1
1394;1633;SIMSANG. WILLIAMNAGAR. MEGHALAYA;MEGHALAYA;25;0.47;8.35;0.75;;0;3.075;0.028199466;51.75614978;1
1396;1393;DAMANGANGA AT D/S OF MADHUBAN. DAMAN;DAMAN & DIU;27;0.58;6.7;0.6;281;0.004;2.13;0.019505014;70.75598757;1
1397;1150;DAMANGANGA AT KACHIGAON U\S AT GIDC WIER.GUJARAT;GUJARAT;25;0.47;7.2;0.64;262;0.004;0.15;0.001288067;52.47193478;1
1411;1399;ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS. GOA;GOA;30;0.75;6.6;0.59;37;0;0.01;0;72.52504986;1
1412;1475;ZUARI AT PANCHAWADI;GOA;28;0.64;6.8;0.61;11;0;0.07;0.000552029;54.37011594;1
1414;1400;MANDOVI AT NEGHBOURHOOD OF PANAJI. GOA;GOA;28;0.64;7.1;0.63;49;0.001;0.02;0.0000920048;64.58732841;1
1415;1543;RIVER KALNA AT CHANDELNAN PERNEM. GOA;GOA;26;0.53;7.6;0.68;93;0.001;0.03;0.00018401;52.69822696;1
1416;1544;RIVER VALVANT AT SANKLI NAN BICHOLIM. GOA;GOA;26;0.53;7.4;0.66;67;0.001;0.13;0.001104057;66.8532942;1
1417;1545;RIVER MADAI AT DABOS NAN  VALPOI. GOA;GOA;27;0.58;7;0.62;89;0.001;0.02;0.0000920048;55.74261536;1
1418;2270;RIVER KHANDEPAR AT CODLI NEAR BRIDGE .U/S OPA WATERWORKS.SANGUEM;GOA;29;0.69;5.4;0.48;75;0.001;0.06;0.000460024;73.68766;1
1419;1546;RIVER KHANDEPAR AT OPA NAN PONDA. GOA;GOA;28;0.64;6.7;0.6;95;0.001;0.1;0.000828043;54.3051429;1
1420;1547;RIVER TALPONA AT CANACONA. GOA;GOA;28;0.64;6.8;0.61;58;0.001;0.03;0.00018401;53.18778261;1
1421;1548;RIVER ASSONORA AT ASSONORA. GOA;GOA;25;0.47;5.6;0.5;67;0.001;0.06;0.000460024;58.50826609;1
1422;2271;RIVER SAL PAZORKHONI.CUNCOLIM(NEAR CULVERT MARGAONAN CANACONA NATIONAL HIGHWAY);GOA;28;0.64;5.2;0.46;29;0;0.04;0.000276014;64.16010725;1
1424;2274;RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSANANPANAJI;GOA;31;0.81;3.6;0.31;29;0;0.09;0.000736038;71.40648522;1
1425;2275;RIVER CHAPORA NEAR ALORNA FORT .PERNEM;GOA;30;0.75;6.8;0.61;1370;0.021;0.08;0.000644033;65.07562928;1
1438;2199;SAVITRI RIVER AT OVALE VILLAGE.;MAHARASHTRA;23;0.36;6.8;0.61;6232;0.095;2.72;0.024933297;51.25988928;1
1439;17;PERIYAR NEAR ALWAYENANELOOR. KERALA;KERALA;29;0.69;6.2;0.55;1638;0.025;0.8;0.007268378;53.34955101;1
1441;1338;PERIYAR AT SEWAGE DISCHARGE POINT. KERALA;KERALA;28;0.64;6.4;0.57;41;0;0.75;0.006808354;53.23383043;1
1442;2335;R PERIYAR AT KALAMASSERY;KERALA;28;0.64;5.1;0.45;52;0.001;0.22;0.0019321;69.0650542;1
1443;2334;RIVER PERIYAR AT PATHALAM;KERALA;28;0.64;6.8;0.61;183;0.003;0.28;0.002484129;52.19161594;1
1448;42;KALLADA AT PERUMTHOTTAMKADAVU. PUNALOOR. KERALA;KERALA;29;0.69;7.7;0.69;47;0.001;2;0.018308952;51.43874667;1
1449;43;MUVATTAPUZHA AT VETTIKKATTUMUKKU. KERALA;KERALA;29;0.69;7.1;0.63;57;0.001;1.12;0.010212531;51.25533507;1
1453;1341;PAMBA AT THAKAZHY. KERALA;KERALA;26;0.53;5.8;0.51;65;0.001;2.97;0.027233416;52.12637217;1
1454;1565;PAMBA DOWN. KERALA;KERALA;26;0.53;5.1;0.45;50;0.001;3.1;0.028429478;58.5751942;1
1462;1564;AYUR. KERALA;KERALA;29;0.69;7.3;0.65;71;0.001;4.1;0.037629957;59.75943449;1
1466;1569;THALIPARAMBA. KERALA;KERALA;29;0.69;5.9;0.52;6666;0.101;4.13;0.037905971;54.39929188;1
1467;1570;HOSDURG. KERALA;KERALA;28;0.64;6.4;0.57;17771;0.27;5.2;0.047750483;71.72158377;1
1471;2284;R NEYYAR AT ARUVIPURAM;KERALA;27;0.58;7.1;0.63;89;0.001;0.4;0.003588187;57.34923507;1
1472;2285;R MAMOM AT MAMOM BRIDGE;KERALA;27;0.58;6.4;0.57;110;0.002;0.2;0.001748091;70.3571971;1
1473;2286;R AYROOR AT AYROOR BRIDGE;KERALA;27;0.58;3.5;0.3;105;0.001;0.15;0.001288067;63.93305217;1
1474;2287;R ITHIKKARA AT ITHIKKARA;KERALA;28;0.64;7.4;0.66;155;0.002;1.2;0.010948569;59.89256087;1
1478;2291;R KEECHERI AT VADAKKANCHERY BRIDGE;KERALA;30;0.75;4.8;0.42;90;0.001;0.1;0.000828043;69.81525507;1
1481;2294;R KALLAI AT KALLAI BRIDGE;KERALA;28;0.64;5.8;0.51;18291;0.278;0.25;0.002208115;71.98210551;1
1482;2295;R CORAPUZHA AT KANAYANKODE;KERALA;28;0.64;6.2;0.55;2497;0.038;0.15;0.001288067;51.70804435;1
1489;2302;R NEELASWARAM AT NAMBIARKAL DAM;KERALA;28;0.64;6.5;0.58;1135;0.017;0.25;0.002208115;55.95347681;1
1491;2304;R MOGRAL AT MOGRAL BR.;KERALA;29;0.69;6.3;0.56;925;0.014;0.3;0.002668139;59.90771739;1
1492;2305;R SHRIYA AT ANGADIMOGARU;KERALA;27;0.58;7.6;0.68;50;0.001;0.25;0.002208115;69.42762029;1
1493;2306;R UPPALA AT  UPPALA BR.;KERALA;27;0.58;7.3;0.65;64;0.001;0.5;0.004508234;67.81589449;1
1494;2307;R MANJESWAR AT BAJRAKKARA BR.;KERALA;27;0.58;7.5;0.67;74;0.001;0.1;0.000828043;72.82198725;1
1495;2326;R KORAYAR AT KANJIKODE;KERALA;26;0.53;4.4;0.39;428;0.006;0.15;0.001288067;64.46852957;1
1498;2338;R KADAMBAYAR AT MANCKAKADAVU;KERALA;29;0.69;3;0.26;80;0.001;0.13;0.001104057;64.11350029;1
1499;1448;NAGAVALLI AT THOTAPALLI REGULATOR. A.P.;ANDHRA PRADESH;28;0.64;6.9;0.61;469;0.007;0.86;0.007820407;63.65866232;1
1504;1685;ARASALAR RIVER KARAIKAL REGION. PONDICHERRY;PONDICHERRY;26;0.53;7;0.62;593;0.009;1.95;0.017848928;54.7868687;1
1507;1161;TAMBIRAPARANI AT TIRUNELVELI.COLLECTORATE.TAMILNADU.;TAMILNADU;28;0.64;6.8;0.61;172;0.002;0.19;0.001656086;57.21941594;1
1508;1162;TAMBIRAPARANI AT MURAPPANADU. TAMILNADU;TAMILNADU;28;0.64;6.9;0.61;260;0.004;0.13;0.001104057;57.08266899;1
1511;1330;TAMBIRAPARANI AT ARUMUGANERI. TAMILNADU;TAMILNADU;28;0.64;7.2;0.64;439;0.007;0.14;0.001196062;64.67378145;1
1514;1894;KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI;KARNATAKA;29;0.69;7;0.62;46;0.001;0.52;0.004692244;51.92802203;1
1516;2352;RIVER VAMSHADHARA. KALINGAPATNAM.VIZIANAGARAM;ANDHRA PRADESH;30;0.75;7.7;0.69;195;0.003;0.7;0.00634833;62.14983333;1
1517;1871;RIVER MARKANDA AT PAONTA. DISTT. SIRMOUR. H.P.;HIMACHAL PRADESH;23;0.36;8;0.72;572;0.009;0.52;0.004692244;57.46335246;1
1536;1717;KODRA DAM. MOUNT ABU. RAJASTHAN;RAJASTHAN;21;0.25;5.4;0.48;438;0.007;0.41;0.003680191;73.40520667;1
1538;1457;IMPHAL AT KOIRENGEI. MANIPUR;MANIPUR;26;0.53;6.2;0.55;135;0.002;0.52;0.004692244;66.81361768;1
1539;1627;KIYAMGI. MANIPUR;MANIPUR;27;0.58;8.2;0.73;176;0.003;0.52;0.004692244;63.29893855;1
1540;1628;MINUTHONG(IMPHAL RIVER. MANIPUR;MANIPUR;28;0.64;6.6;0.59;112;0.002;0.52;0.004692244;61.30416986;1
1541;1458;IRIL AT PORAMPET. MANIPUR;MANIPUR;26;0.53;7.9;0.71;196;0.003;0.52;0.004692244;58.46775942;1
1542;1624;LILONG. MANIPUR;MANIPUR;29;0.69;9;0.81;269;0.004;0.52;0.004692244;65.5339029;1
1544;1926;KHUJAIROK RIVER. MOREH (CHANDEL DIST.);MANIPUR;30;0.75;9.6;0.86;633;0.009;0.52;0.004692244;56.61017916;1
1548;2050;TLAWNG UPSTREAM AIZAWL;MIZORAM;26;0.53;7;0.62;122;0.002;0.52;0.004692244;61.43806203;1
1549;2051;TLAWNG DOWNSTREAM AIZAWL;MIZORAM;26;0.53;7.2;0.64;130;0.002;0.1;0.000828043;62.91028812;1
1550;2052;TUIRIAL UPPER CATCHMENT;MIZORAM;25;0.47;6.6;0.59;151;0.002;0.52;0.004692244;69.76260986;1
1551;2053;TUIRIAL LOWER CATCHMENT;MIZORAM;25;0.47;6.7;0.6;188;0.003;0.52;0.004692244;67.9967029;1
1552;1403;GUMTI AT U/S SOUTH TRIPURA.TRIPURA;TRIPURA;28;0.64;6.1;0.54;120;0.002;0.52;0.004692244;71.07776464;1
1555;1393;DAMANGANGA AT D/S OF MADHUBAN. DAMAN;DAMAN & DIU;27;0.58;6.7;0.6;253;0.004;2.8;0.025669335;70.8230809;1
1556;1150;DAMANGANGA AT KACHIGAON U\S AT GIDC WIER.GUJARAT;GUJARAT;25;0.47;7;0.62;448;0.007;0.2;0.001748091;52.76077536;1
1568;1475;ZUARI AT PANCHAWADI;GOA;29;0.69;6.5;0.58;1690;0.026;0.1;0.000828043;63.45109681;1
1573;1545;RIVER MADAI AT DABOS NAN  VALPOI. GOA;GOA;28;0.64;7.4;0.66;80;0.001;0.1;0.000828043;59.5152942;1
1574;1546;RIVER KHANDEPAR AT OPA NAN PONDA. GOA;GOA;28;0.64;7.2;0.64;80;0.001;0.1;0.000828043;68.12582812;1
1575;1547;RIVER TALPONA AT CANACONA. GOA;GOA;29;0.69;7.4;0.66;66;0.001;0.1;0.000828043;68.1569342;1
1584;17;PERIYAR NEAR ALWAYENANELOOR. KERALA;KERALA;28;0.64;5.5;0.49;1314;0.02;0.4;0.003588187;58.77208638;1
1587;20;CHALIYAR AT KOOLIMADU. KERALA;KERALA;28;0.64;6.9;0.61;73;0.001;0.2;0.001748091;51.77766232;1
1589;42;KALLADA AT PERUMTHOTTAMKADAVU. PUNALOOR. KERALA;KERALA;29;0.69;7.4;0.66;49;0.001;0.3;0.002668139;55.25876087;1
1591;1154;CHALAKUDY AT PULICKALKANANDAVU. KERALA;KERALA;29;0.69;6.8;0.61;115;0.002;0.5;0.004508234;51.77524928;1
1593;1156;PAMBA AT CHENGANNUR. KERALA;KERALA;26;0.53;7.1;0.63;34;0;0.5;0.004508234;54.99536841;1
1594;1341;PAMBA AT THAKAZHY. KERALA;KERALA;26;0.53;5.9;0.52;52;0.001;0.6;0.005428282;57.17010522;1
1595;1565;PAMBA DOWN. KERALA;KERALA;26;0.53;5.1;0.45;55;0.001;0.4;0.003588187;70.2257942;1
1596;1339;MEENACHIL AT KIDANGOOR. KERALA;KERALA;26;0.53;6.7;0.6;43;0;0.4;0.003588187;60.1119629;1
1597;1340;MANIMALA  AT KALLOOPARA. KERALA;KERALA;26;0.53;5.8;0.51;34;0;0.3;0.002668139;55.70413217;1
1598;1384;MANIMALA AT THONDRA. KERALA;KERALA;26;0.53;6.4;0.57;39;0;0.4;0.003588187;62.61534377;1
1599;1342;ACHENKOIL AT THUMPAMON. KERALA;KERALA;26;0.53;6.6;0.59;41;0;0.3;0.002668139;54.83451652;1
1600;1443;ACHENKOIL AT CHENNITHULA. KERALA;KERALA;26;0.53;5.4;0.48;47;0.001;0.5;0.004508234;64.65990667;1
1603;1564;AYUR. KERALA;KERALA;29;0.69;6.3;0.56;83;0.001;0.4;0.003588187;65.02811072;1
1604;1566;THIRURANGADY. KERALA;KERALA;28;0.64;6.2;0.55;95;0.001;1.2;0.010948569;63.28350435;1
1607;1569;THALIPARAMBA. KERALA;KERALA;28;0.64;6.6;0.59;11654;0.177;0.3;0.002668139;53.22569652;1
1614;1456;RUSHIKULYA AT GANJAM D/S. ORISSA;ODISHA;28;0.64;8.1;0.72;21030;0.32;0.51;0.004600239;71.68987217;1
1620;1161;TAMBIRAPARANI AT TIRUNELVELI.COLLECTORATE.TAMILNADU.;TAMILNADU;29;0.69;6.8;0.61;128;0.002;0.15;0.001288067;51.45398261;1
1621;1162;TAMBIRAPARANI AT MURAPPANADU. TAMILNADU;TAMILNADU;32;0.86;7.8;0.7;250;0.004;0.15;0.001288067;55.95969304;1
1624;1330;TAMBIRAPARANI AT ARUMUGANERI. TAMILNADU;TAMILNADU;31;0.81;7.6;0.68;428;0.006;0.15;0.001288067;62.74470696;1
1625;1450;PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK. TAMILNADU;TAMILNADU;28;0.64;6.8;0.61;856;0.013;0.32;0.002852148;64.59314928;1
1626;1444;KALI AT D/S WEST COAST PAPER MILL. KARNATAKA;KARNATAKA;27;0.58;7.3;0.65;152;0.002;1.28;0.011684608;65.78359449;1
1629;1871;RIVER MARKANDA AT PAONTA. DISTT. SIRMOUR. H.P.;HIMACHAL PRADESH;22;0.31;7.9;0.71;385;0.006;0.25;0.002208115;70.34723942;1
1651;1717;KODRA DAM. MOUNT ABU. RAJASTHAN;RAJASTHAN;19;0.14;5.6;0.5;168;0.002;0.38;0.003404177;69.90875275;1
1652;2050;TLAWNG UPSTREAM AIZAWL. MIZORAM;MIZORAM;25;0.47;6.7;0.6;135;0.002;0.52;0.004692244;62.4071829;1
1653;2051;TLAWNG DOWNSTREAM AIZAWL. MIZORAM;MIZORAM;25;0.47;6.5;0.58;195;0.003;0.52;0.004692244;65.15295681;1
1654;2052;TUIRIAL UPPER CATCHMENT. MIZORAM;MIZORAM;24;0.42;7.3;0.65;219;0.003;0.52;0.004692244;58.78998116;1
1655;2053;TUIRIAL LOWER CATCHMENT. MIZORAM;MIZORAM;24;0.42;7.7;0.69;227;0.003;0.52;0.004692244;57.61919333;1
1656;1424;IMPHAL AT MAHABALI. MANIPUR;MANIPUR;23;0.36;6.2;0.55;132;0.002;0.52;0.004692244;59.83213768;1
1657;1457;IMPHAL AT KOIRENGEI. MANIPUR;MANIPUR;23;0.36;6.4;0.57;137;0.002;0.52;0.004692244;70.23138377;1
1658;1458;IRIL AT PORAMPET. MANIPUR;MANIPUR;23;0.36;6.4;0.57;200;0.003;0.52;0.004692244;63.97520377;1
1659;1624;LILONG. MANIPUR;MANIPUR;23;0.36;7;0.62;210;0.003;0.52;0.004692244;70.56660203;1
1662;1627;KIYAMGI. MANIPUR;MANIPUR;24;0.42;7.1;0.63;156;0.002;0.52;0.004692244;64.25357507;1
1663;1628;MINUTHONG(IMPHAL RIVER. MANIPUR;MANIPUR;23;0.36;7.1;0.63;127;0.002;0.52;0.004692244;62.50481507;1
1664;1925;KHUGA RIVER (CHURACHANDPUR DIST.) MANIPUR;MANIPUR;22;0.31;5.8;0.51;258;0.004;0.52;0.004692244;73.08892551;1
1665;1926;KHUJAIROK RIVER. MOREH (CHANDEL DIST.) MANIPUR;MANIPUR;24;0.42;8.4;0.75;383;0.006;0.52;0.004692244;57.86300464;1
1669;1632;GANOL RIVER TURA. MEGHALAYA;MEGHALAYA;19;0.14;5.4;0.48;153;0.002;1.78;0.016284847;67.77713333;1
1670;1633;SIMSANG RIVER WILLIAMNAGAR. MEGHALAYA;MEGHALAYA;18;0.08;7;0.62;161;0.002;2.43;0.022265158;57.5196087;1
1671;1403;GUMTI AT U/S SOUTH TRIPURA. TRIPURA;TRIPURA;27;0.58;5.2;0.46;120;0.002;0.05;0.000368019;69.13874058;1
1674;1927;SEKMAI RIVER. KAKCHING (THOUBAL DIST.);MANIPUR;23;0.36;6.9;0.61;233;0.003;0.52;0.004692244;59.07728899;1
1675;1393;DAMANGANGA AT D/S OF MADHUBAN. DAMAN;DAMAN & DIU;27;0.58;6.7;0.6;;0;10.3;0.094672923;71.7980249;1
1676;1150;DAMANGANGA AT KACHIGAON U\S AT GIDC WIER.GUJARAT;GUJARAT;25;0.47;7.102;0.63;;0;0.11;0.000920048;66.64167667;1
1686;1436;BHADAR D/S JETPUR VILL. AFTER CONF. OF W.WATER FROM JETPUR CITY.GUJARAT;GUJARAT;27;0.58;7.93;0.71;2160;0.033;0.277;0.002456528;68.52260533;1
1688;1399;ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS. GOA;GOA;27.75;0.63;6.625;0.59;;0;0.123;0.001039654;70.30947878;1
1689;1475;ZUARI AT PANCHAWADI;GOA;27.75;0.63;5.175;0.46;464;0.007;0.7;0.00634833;59.64465899;1
1696;1547;RIVER TALPONA AT CANACONA. GOA;GOA;27.25;0.6;7.125;0.64;;0;0.45;0.004048211;61.341296;1
1705;17;PERIYAR NEAR ALWAYENANELOOR. KERALA;KERALA;29.08;0.7;6.2;0.55;;0;0.326;0.002907351;52.47759301;1
1710;42;KALLADA AT PERUMTHOTTAMKADAVU. PUNALOOR. KERALA;KERALA;27.79;0.63;7.075;0.63;;0;0.369;0.003302972;54.69579948;1
1712;1154;CHALAKUDY AT PULICKALKANANDAVU. KERALA;KERALA;27.5;0.61;6.787;0.6;;0;0.4;0.003588187;52.69570725;1
